movie_id,movie_title,review,rating,sentiment,sentiment_score,sentiment_label
32,A Railway Tragedy,Waste of time and money. The pacing was horrible. 'A Railway Tragedy' missed the mark.,3.9,negative,-0.9169,negative
32,A Railway Tragedy,Very disappointed with this movie. The special effects was terrible.,2.0,negative,-0.5849,negative
32,A Railway Tragedy,"Some good parts, some bad. The performances was inconsistent. 'A Railway Tragedy' missed the mark.",4.8,neutral,-0.802,negative
32,A Railway Tragedy,Could have been better. The cinematography was fair. 'A Railway Tragedy' missed the mark.,5.8,neutral,-0.34,negative
32,A Railway Tragedy,It was an alright film. The plot was acceptable. 'A Railway Tragedy' missed the mark.,5.7,neutral,-0.5106,negative
32,A Railway Tragedy,This movie was absolutely fantastic! The special effects was incredible.,7.3,positive,0.7991,positive
32,A Railway Tragedy,Not worth watching. The plot was mediocre at best. 'A Railway Tragedy' missed the mark.,3.0,negative,-0.4707,negative
32,A Railway Tragedy,Mixed feelings about this movie. The cinematography was hit or miss. 'A Railway Tragedy' missed the mark.,4.6,neutral,-0.802,negative
32,A Railway Tragedy,"Some good parts, some bad. The story was inconsistent.",4.7,neutral,-0.1531,negative
32,A Railway Tragedy,Failed to deliver on all fronts. The performances was lacking.,1.8,negative,-0.5106,negative
32,A Railway Tragedy,Highly recommend this movie! The special effects was brilliant.,7.5,positive,0.862,positive
32,A Railway Tragedy,One of the worst movies I've seen. The cinematography was poor.,1.8,negative,-0.802,negative
32,A Railway Tragedy,Neither impressed nor disappointed. The character development was moderate.,6.4,neutral,-0.5724,negative
32,A Railway Tragedy,Mixed feelings about this movie. The special effects was hit or miss. 'A Railway Tragedy' missed the mark.,4.7,neutral,-0.6705,negative
32,A Railway Tragedy,"Not bad, not great. The direction was average.",6.2,neutral,0.6754,positive
32,A Railway Tragedy,It was an alright film. The story was acceptable.,6.0,neutral,0.5106,positive
33,The Suburbanite,Not worth watching. The acting was mediocre at best. 'The Suburbanite' missed the mark.,3.5,negative,0.3257,positive
33,The Suburbanite,It was an alright film. The dialogue was acceptable.,5.1,neutral,0.5106,positive
33,The Suburbanite,I expected much better. The acting was weak. 'The Suburbanite' missed the mark.,3.7,negative,-0.296,negative
33,The Suburbanite,Waste of time and money. The screenplay was horrible. 'The Suburbanite' missed the mark.,3.0,negative,-0.8176,negative
33,The Suburbanite,Mixed feelings about this movie. The special effects was hit or miss.,4.0,neutral,0.2732,positive
33,The Suburbanite,Terrible movie overall. The direction was bad.,2.7,negative,-0.765,negative
33,The Suburbanite,I expected much better. The acting was weak.,3.7,negative,0.0,neutral
33,The Suburbanite,Waste of time and money. The character development was horrible. 'The Suburbanite' missed the mark.,1.9,negative,-0.8176,negative
33,The Suburbanite,An average viewing experience. The cinematography was reasonable.,5.6,neutral,0.0,neutral
33,The Suburbanite,I expected much better. The cinematography was weak.,3.7,negative,0.0,neutral
33,The Suburbanite,Watchable but forgettable. The acting was ordinary. 'The Suburbanite' missed the mark.,5.3,neutral,-0.4215,negative
33,The Suburbanite,It was an alright film. The direction was acceptable. 'The Suburbanite' missed the mark.,5.3,neutral,0.2732,positive
33,The Suburbanite,It was an alright film. The music was acceptable.,5.3,neutral,0.5106,positive
33,The Suburbanite,This movie was absolutely fantastic! The cinematography was incredible. 'The Suburbanite' is definitely worth your time.,7.3,positive,0.831,positive
33,The Suburbanite,Mixed feelings about this movie. The character development was hit or miss.,6.3,neutral,-0.1531,negative
33,The Suburbanite,It had its moments. The character development was satisfactory. 'The Suburbanite' missed the mark.,4.1,neutral,0.0772,positive
35,"Adventures of Sherlock Holmes; or, Held for Ransom",This film deserves all the praise. The special effects was magnificent.,7.7,positive,0.8807,positive
36,The Kleptomaniac,This movie is a masterpiece. The screenplay was exceptional. 'The Kleptomaniac' is definitely worth your time.,9.0,positive,0.8271,positive
37,The Little Train Robbery,This movie is a masterpiece. The story was exceptional. 'The Little Train Robbery' is definitely worth your time.,7.2,positive,0.8271,positive
38,The Night Before Christmas,"Not bad, not great. The character development was average.",5.2,neutral,0.6754,positive
40,The Train Wreckers,This movie was absolutely fantastic! The music was incredible.,9.6,positive,0.6352,positive
40,The Train Wreckers,It had its moments. The acting was satisfactory. 'The Train Wreckers' missed the mark.,5.7,neutral,0.0772,positive
41,The Automobile Thieves,Incredible storytelling and The special effects was top-notch.,8.8,positive,0.4019,positive
41,The Automobile Thieves,A must-watch movie! The direction was superb.,9.1,positive,0.6588,positive
41,The Automobile Thieves,It was an alright film. The pacing was acceptable. 'The Automobile Thieves' missed the mark.,6.3,neutral,-0.296,negative
41,The Automobile Thieves,Mixed feelings about this movie. The screenplay was hit or miss. 'The Automobile Thieves' missed the mark.,6.8,neutral,-0.7269,negative
41,The Automobile Thieves,I loved every minute of this film. The production value exceeded all expectations.,9.6,positive,0.743,positive
41,The Automobile Thieves,This movie was okay. The cinematography was decent. 'The Automobile Thieves' missed the mark.,6.4,neutral,-0.5574,negative
41,The Automobile Thieves,Thoroughly enjoyed this film. The character development was wonderful.,10.0,positive,0.807,positive
44,Humorous Phases of Funny Faces,I loved every minute of this film. The story exceeded all expectations. 'Humorous Phases of Funny Faces' is definitely worth your time.,8.0,positive,0.9186,positive
45,Kathleen Mavourneen,Could have been better. The special effects was fair.,6.7,neutral,0.7845,positive
45,Kathleen Mavourneen,Neither impressed nor disappointed. The pacing was moderate.,6.5,neutral,-0.5724,negative
45,Kathleen Mavourneen,One of the best movies I've seen. The acting was outstanding.,10.0,positive,0.8481,positive
45,Kathleen Mavourneen,This movie was okay. The story was decent.,6.9,neutral,0.2263,positive
45,Kathleen Mavourneen,I loved every minute of this film. The character development exceeded all expectations. 'Kathleen Mavourneen' is definitely worth your time.,7.0,positive,0.8176,positive
45,Kathleen Mavourneen,"Not bad, not great. The cinematography was average. 'Kathleen Mavourneen' missed the mark.",5.9,neutral,0.5183,positive
45,Kathleen Mavourneen,It was an alright film. The plot was acceptable. 'Kathleen Mavourneen' missed the mark.,6.6,neutral,0.2732,positive
45,Kathleen Mavourneen,This movie was okay. The cinematography was decent.,5.3,neutral,0.2263,positive
45,Kathleen Mavourneen,"Some good parts, some bad. The plot was inconsistent.",4.8,neutral,-0.1531,negative
45,Kathleen Mavourneen,Neither impressed nor disappointed. The screenplay was moderate. 'Kathleen Mavourneen' missed the mark.,6.0,neutral,-0.7099,negative
45,Kathleen Mavourneen,Neither impressed nor disappointed. The screenplay was moderate.,4.6,neutral,-0.5724,negative
45,Kathleen Mavourneen,This movie was absolutely fantastic! The performances was incredible. 'Kathleen Mavourneen' is definitely worth your time.,7.2,positive,0.831,positive
45,Kathleen Mavourneen,It had its moments. The acting was satisfactory.,6.4,neutral,0.3612,positive
45,Kathleen Mavourneen,It had its moments. The screenplay was satisfactory.,4.6,neutral,0.3612,positive
45,Kathleen Mavourneen,Watchable but forgettable. The plot was ordinary. 'Kathleen Mavourneen' missed the mark.,6.9,neutral,-0.4215,negative
45,Kathleen Mavourneen,Do not recommend this film. The direction was disappointing.,3.8,negative,-0.6497,negative
45,Kathleen Mavourneen,Neither impressed nor disappointed. The dialogue was moderate. 'Kathleen Mavourneen' missed the mark.,6.4,neutral,-0.7099,negative
45,Kathleen Mavourneen,Highly recommend this movie! The acting was brilliant.,8.2,positive,0.7836,positive
45,Kathleen Mavourneen,It had its moments. The character development was satisfactory. 'Kathleen Mavourneen' missed the mark.,6.5,neutral,0.0772,positive
45,Kathleen Mavourneen,One of the best movies I've seen. The production value was outstanding.,9.2,positive,0.891,positive
45,Kathleen Mavourneen,Neither impressed nor disappointed. The plot was moderate.,4.7,neutral,-0.5724,negative
46,A Trip Down Market Street,This movie is a masterpiece. The atmosphere was exceptional.,10.0,positive,0.6249,positive
48,Ben Hur,Mixed feelings about this movie. The production value was hit or miss. 'Ben Hur' missed the mark.,5.1,neutral,-0.1027,negative
50,How Brown Saw the Baseball Game,Highly recommend this movie! The cinematography was brilliant.,7.6,positive,0.7836,positive
51,Laughing Gas,Failed to deliver on all fronts. The screenplay was lacking. 'Laughing Gas' missed the mark.,2.3,negative,-0.3182,negative
51,Laughing Gas,"Not bad, not great. The pacing was average.",4.7,neutral,0.6754,positive
51,Laughing Gas,Could have been better. The pacing was fair.,6.3,neutral,0.6369,positive
51,Laughing Gas,This movie was okay. The direction was decent. 'Laughing Gas' missed the mark.,6.1,neutral,0.4404,positive
51,Laughing Gas,One of the worst movies I've seen. The direction was poor. 'Laughing Gas' missed the mark.,3.4,negative,-0.7351,negative
51,Laughing Gas,An average viewing experience. The acting was reasonable.,6.0,neutral,0.0,neutral
51,Laughing Gas,Not worth watching. The direction was mediocre at best. 'Laughing Gas' missed the mark.,3.3,negative,0.674,positive
51,Laughing Gas,Mixed feelings about this movie. The acting was hit or miss. 'Laughing Gas' missed the mark.,4.4,neutral,0.1027,positive
51,Laughing Gas,Not worth watching. The acting was mediocre at best. 'Laughing Gas' missed the mark.,3.9,negative,0.674,positive
51,Laughing Gas,I couldn't finish watching this film. The music was awful. 'Laughing Gas' missed the mark.,2.9,negative,-0.25,negative
52,The Adventures of Dollie,Highly recommend this movie! The plot was brilliant.,7.6,positive,0.7836,positive
53,Antony and Cleopatra,Amazing film from start to finish. The music was perfect.,9.8,positive,0.8176,positive
53,Antony and Cleopatra,Thoroughly enjoyed this film. The screenplay was wonderful. 'Antony and Cleopatra' is definitely worth your time.,7.6,positive,0.8977,positive
53,Antony and Cleopatra,Incredible storytelling and The dialogue was top-notch.,8.9,positive,0.0,neutral
53,Antony and Cleopatra,Incredible storytelling and The character development was top-notch.,8.0,positive,0.0,neutral
54,Balked at the Altar,This movie is a masterpiece. The plot was exceptional.,8.2,positive,0.6249,positive
54,Balked at the Altar,Highly recommend this movie! The story was brilliant.,9.8,positive,0.7836,positive
54,Balked at the Altar,Thoroughly enjoyed this film. The story was wonderful. 'Balked at the Altar' is definitely worth your time.,8.7,positive,0.8977,positive
54,Balked at the Altar,This movie was absolutely fantastic! The special effects was incredible. 'Balked at the Altar' is definitely worth your time.,9.9,positive,0.8945,positive
54,Balked at the Altar,Highly recommend this movie! The performances was brilliant.,9.1,positive,0.7836,positive
54,Balked at the Altar,A must-watch movie! The performances was superb.,7.3,positive,0.6588,positive
54,Balked at the Altar,I loved every minute of this film. The story exceeded all expectations. 'Balked at the Altar' is definitely worth your time.,7.1,positive,0.8176,positive
54,Balked at the Altar,Watchable but forgettable. The atmosphere was ordinary.,6.6,neutral,0.0,neutral
54,Balked at the Altar,This film deserves all the praise. The dialogue was magnificent.,8.7,positive,0.8176,positive
54,Balked at the Altar,Incredible storytelling and The character development was top-notch. 'Balked at the Altar' is definitely worth your time.,7.9,positive,0.5574,positive
54,Balked at the Altar,I loved every minute of this film. The music exceeded all expectations.,9.9,positive,0.5994,positive
